marker,timestamp
resp_False,432534.1771354
corr_True,432534.1771748
trial_2_end,432534.1771866
main_block_4_trial_3_on,432534.1772066
resp_True,432536.6315591
corr_True,432536.6315939
rt_0.441,432536.6316028
trial_3_end,432536.6316208
main_block_4_trial_4_on,432536.6316574
resp_False,432539.6440763
corr_True,432539.6441134
trial_4_end,432539.6441212
main_block_4_trial_5_on,432539.6441412
resp_True,432542.4589128
corr_True,432542.4589816
rt_0.801,432542.4589954
trial_5_end,432542.4590042
main_block_4_trial_6_on,432542.4590702
resp_False,432545.4715111
corr_True,432545.4715487
trial_6_end,432545.4715558
main_block_4_trial_7_on,432545.4715783
resp_False,432548.485185
corr_True,432548.4852247
