marker,timestamp
"sequence_H,I,X,C,I,W,R,I,W,B,G,A,F,H,K,F,D,V,F,D,V,G,I,H,E,K,H,S,Z,H,S,U,N,S,R,N,V,E,Q,T,E,E,H,X,E,W,X,D",616428.0066372
"targets_4,7,8,15,18,19,20,26,29,30,33,35,40,44,46",616428.0066584
main_block_3_trial_0_on,616428.0136155
resp_False,616431.0232585
corr_True,616431.0232986
trial_0_end,616431.0233056
main_block_3_trial_1_on,616431.0233278
resp_False,616434.0316607
corr_True,616434.0317024
trial_1_end,616434.0317113
main_block_3_trial_2_on,616434.0317342
resp_False,616437.0399676
corr_True,616437.0400044
trial_2_end,616437.0400111
main_block_3_trial_3_on,616437.0400326
resp_False,616440.0482966
corr_True,616440.048333
trial_3_end,616440.0483398
main_block_3_trial_4_on,616440.0483603
resp_False,616443.0563375
corr_False,616443.0563722
trial_4_end,616443.0563791
main_block_3_trial_5_on,616443.0564047
resp_False,616446.0639756
corr_True,616446.0640143
trial_5_end,616446.0640227
main_block_3_trial_6_on,616446.0640444
resp_False,616449.0713222
corr_True,616449.071361
trial_6_end,616449.071368
main_block_3_trial_7_on,616449.0713904
resp_False,616452.0797833
corr_False,616452.0798502
trial_7_end,616452.0798573
main_block_3_trial_8_on,616452.0798805
resp_False,616455.0875462
corr_False,616455.0875842
trial_8_end,616455.0875914
main_block_3_trial_9_on,616455.0876145
resp_False,616458.0954525
corr_True,616458.0954878
trial_9_end,616458.0954946
main_block_3_trial_10_on,616458.0955162
resp_True,616460.7109848
corr_False,616460.7110473
rt_0.608,616460.711059
trial_10_end,616460.7110646
main_block_3_trial_11_on,616460.7111078
resp_False,616463.7189256
corr_True,616463.718968
trial_11_end,616463.7189766
main_block_3_trial_12_on,616463.7189987
resp_False,616466.7279055
corr_True,616466.7279687
trial_12_end,616466.7279808
main_block_3_trial_13_on,616466.7280055
resp_False,616469.7379767
corr_True,616469.7380154
trial_13_end,616469.7380225
main_block_3_trial_14_on,616469.7380446
resp_False,616472.7466615
corr_True,616472.7466967
trial_14_end,616472.7467035
main_block_3_trial_15_on,616472.7467267
resp_False,616475.7548007
corr_False,616475.7548384
trial_15_end,616475.7548458
main_block_3_trial_16_on,616475.7548676
resp_False,616478.7630626
corr_True,616478.7630953
trial_16_end,616478.7631023
main_block_3_trial_17_on,616478.7631228
resp_False,616481.7721232
corr_True,616481.7721625
trial_17_end,616481.7721696
main_block_3_trial_18_on,616481.7721924
resp_True,616484.7039426
corr_True,616484.7039825
rt_0.924,616484.7039971
trial_18_end,616484.7040053
main_block_3_trial_19_on,616484.7040693
resp_False,616487.7123541
corr_False,616487.7123934
trial_19_end,616487.7124007
main_block_3_trial_20_on,616487.7124249
resp_False,616490.7206413
corr_False,616490.7206796
trial_20_end,616490.7206861
main_block_3_trial_21_on,616490.7207089
resp_False,616493.7285313
corr_True,616493.7285692
trial_21_end,616493.7285757
main_block_3_trial_22_on,616493.7285985
resp_False,616496.7374831
corr_True,616496.7375193
trial_22_end,616496.7375265
main_block_3_trial_23_on,616496.7375491
resp_False,616499.7452681
corr_True,616499.7453087
trial_23_end,616499.7453163
main_block_3_trial_24_on,616499.7453407
resp_True,616502.7293531
corr_False,616502.7293882
rt_0.977,616502.7293983
trial_24_end,616502.7294037
main_block_3_trial_25_on,616502.7294412
resp_False,616505.7386413
corr_True,616505.73868
trial_25_end,616505.7386869
main_block_3_trial_26_on,616505.7387093
resp_False,616508.7465104
corr_False,616508.7465459
trial_26_end,616508.7465528
main_block_3_trial_27_on,616508.7465888
resp_False,616511.7544286
corr_True,616511.7544687
trial_27_end,616511.7544757
main_block_3_trial_28_on,616511.7544989
resp_False,616514.7640616
corr_True,616514.764096
trial_28_end,616514.764103
main_block_3_trial_29_on,616514.764124
resp_False,616517.7721371
corr_False,616517.7721766
trial_29_end,616517.7721837
main_block_3_trial_30_on,616517.7722065
resp_False,616520.7811776
corr_False,616520.7812154
trial_30_end,616520.7812245
main_block_3_trial_31_on,616520.7812486
resp_True,616523.3772132
corr_False,616523.3772634
rt_0.588,616523.3772801
trial_31_end,616523.3772894
main_block_3_trial_32_on,616523.3773559
resp_False,616526.3852839
corr_True,616526.3853202
trial_32_end,616526.3853295
main_block_3_trial_33_on,616526.3854139
resp_False,616529.3936909
corr_False,616529.3937285
trial_33_end,616529.3937371
main_block_3_trial_34_on,616529.3937598
resp_False,616532.4016552
corr_True,616532.4016948
trial_34_end,616532.4017033
main_block_3_trial_35_on,616532.4017326
resp_False,616535.4098842
corr_False,616535.4099241
trial_35_end,616535.4099315
main_block_3_trial_36_on,616535.4099585
resp_False,616538.4189252
corr_True,616538.4189681
trial_36_end,616538.4189751
main_block_3_trial_37_on,616538.4189985
resp_True,616540.9173005
corr_False,616540.9173447
rt_0.489,616540.9173598
trial_37_end,616540.9173682
main_block_3_trial_38_on,616540.9174153
resp_False,616543.9338444
corr_True,616543.9338827
trial_38_end,616543.9338893
main_block_3_trial_39_on,616543.9339113
resp_False,616546.9422201
corr_True,616546.9422544
trial_39_end,616546.9422608
main_block_3_trial_40_on,616546.9422822
resp_False,616549.951057
corr_False,616549.951098
trial_40_end,616549.9511056
main_block_3_trial_41_on,616549.9511343
resp_False,616552.956195
corr_True,616552.9562343
trial_41_end,616552.9562416
main_block_3_trial_42_on,616552.9562663
resp_False,616555.9639311
corr_True,616555.9639803
trial_42_end,616555.9639884
main_block_3_trial_43_on,616555.9640119
resp_False,616558.9714865
corr_True,616558.9715512
trial_43_end,616558.9715585
main_block_3_trial_44_on,616558.9715821
resp_False,616561.9809951
corr_False,616561.9810343
trial_44_end,616561.9810423
main_block_3_trial_45_on,616561.9810658
resp_False,616564.9893324
corr_True,616564.9893708
trial_45_end,616564.9893785
main_block_3_trial_46_on,616564.989403
resp_False,616567.9978979
corr_False,616567.9979358
trial_46_end,616567.997944
main_block_3_trial_47_on,616567.9979658
resp_True,616570.4739733
corr_False,616570.4740093
rt_0.469,616570.4740206
trial_47_end,616570.474026
main_block_3_end,616570.4740462
main_block_3_accuracy_0.60,616570.4740526
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_5",616631.8048364
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_5",616633.5175666
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",616636.97503
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",616637.3999757
main_block_4_start,616638.4209613
"sequence_Q,Q,Q,Q,A,H,H,L,L,O,O,E,X,R,R,N,B,A,J,X,X,H,H,M,M,T,G,G,I,O,G,M,R,M,F,A,A,A,P,Q,D,H,G,P,P,F,S,S",616638.4210103
"targets_1,2,3,6,8,10,14,20,22,24,27,36,37,44,47",616638.4210335
main_block_4_trial_0_on,616638.4304084
resp_False,616641.4389519
corr_True,616641.4389885
trial_0_end,616641.4389954
main_block_4_trial_1_on,616641.4390167
resp_False,616644.4438299
corr_False,616644.4438682
trial_1_end,616644.4438751
main_block_4_trial_2_on,616644.4438971
resp_True,616646.8423536
corr_True,616646.8423984
rt_0.394,616646.8424144
trial_2_end,616646.8424242
main_block_4_trial_3_on,616646.8424943
resp_True,616649.2210635
corr_True,616649.2210995
rt_0.374,616649.2211102
trial_3_end,616649.2211156
main_block_4_trial_4_on,616649.2211719
resp_False,616652.2290298
corr_True,616652.2290667
trial_4_end,616652.2290739
main_block_4_trial_5_on,616652.2290952
resp_False,616655.2365965
corr_True,616655.2366337
trial_5_end,616655.2366422
main_block_4_trial_6_on,616655.2366635
resp_False,616658.2419609
corr_False,616658.2420135
trial_6_end,616658.2420211
main_block_4_trial_7_on,616658.2420426
resp_False,616661.2507163
corr_True,616661.2507534
trial_7_end,616661.25076
main_block_4_trial_8_on,616661.2507814
