marker,timestamp
rt_0.683,364492.8505747
trial_18_end,364492.8505818
main_block_2_trial_19_on,364492.8506145
resp_False,364495.8558091
corr_True,364495.8558419
trial_19_end,364495.8558479
main_block_2_trial_20_on,364495.855865
resp_True,364498.7259858
corr_True,364498.7260144
rt_0.865,364498.7260231
trial_20_end,364498.7260272
main_block_2_trial_21_on,364498.7260544
resp_False,364501.7320358
corr_True,364501.7320701
trial_21_end,364501.7320754
main_block_2_trial_22_on,364501.7320935
resp_False,364504.7377783
corr_True,364504.7378116
trial_22_end,364504.7378173
main_block_2_trial_23_on,364504.7378362
resp_False,364507.7423968
corr_True,364507.7424326
trial_23_end,364507.7424378
main_block_2_trial_24_on,364507.7424554
resp_False,364510.7473821
corr_True,364510.7474141
trial_24_end,364510.7474195
main_block_2_trial_25_on,364510.7474371
resp_True,364513.3252914
corr_True,364513.3253244
rt_0.573,364513.3253319
trial_25_end,364513.3253373
main_block_2_trial_26_on,364513.3253706
resp_False,364516.3312302
corr_True,364516.3312614
trial_26_end,364516.3312677
main_block_2_trial_27_on,364516.3312844
resp_False,364519.3372392
corr_False,364519.3372695
trial_27_end,364519.3372745
main_block_2_trial_28_on,364519.3372918
resp_True,364521.3426682
corr_True,364521.3426996
rt_0.000,364521.3427071
trial_28_end,364521.3427138
main_block_2_trial_29_on,364521.3427507
resp_False,364524.3524821
corr_False,364524.3525178
trial_29_end,364524.3525231
main_block_2_trial_30_on,364524.3525403
resp_False,364527.3578723
corr_True,364527.3579069
trial_30_end,364527.3579141
main_block_2_trial_31_on,364527.357938
resp_False,364530.3639888
corr_True,364530.3640198
trial_31_end,364530.3640246
main_block_2_trial_32_on,364530.3640426
resp_False,364533.369458
corr_True,364533.3694911
trial_32_end,364533.3694964
main_block_2_trial_33_on,364533.3695141
resp_False,364536.3760123
corr_True,364536.3760472
trial_33_end,364536.376053
main_block_2_trial_34_on,364536.3760743
resp_True,364538.9997359
corr_True,364538.9997675
rt_0.617,364538.9997754
trial_34_end,364538.9997944
main_block_2_trial_35_on,364538.9998267
resp_False,364542.0055456
corr_True,364542.0055799
trial_35_end,364542.0055854
main_block_2_trial_36_on,364542.0056039
resp_False,364545.0115482
corr_False,364545.0115814
trial_36_end,364545.0115868
main_block_2_trial_37_on,364545.0116044
resp_False,364548.0174426
corr_False,364548.0174784
trial_37_end,364548.0174856
main_block_2_trial_38_on,364548.0175086
resp_False,364551.0233048
corr_True,364551.023339
trial_38_end,364551.0233453
main_block_2_trial_39_on,364551.0233636
resp_False,364554.0295617
corr_True,364554.0295961
trial_39_end,364554.0296016
main_block_2_trial_40_on,364554.0296183
resp_False,364557.0394512
corr_True,364557.0394852
trial_40_end,364557.0394908
main_block_2_trial_41_on,364557.0395126
resp_False,364560.0461791
corr_True,364560.0462127
trial_41_end,364560.0462183
main_block_2_trial_42_on,364560.0462356
resp_False,364563.0509015
corr_True,364563.0509335
trial_42_end,364563.0509391
main_block_2_trial_43_on,364563.0509553
resp_False,364566.0562832
corr_True,364566.0563182
trial_43_end,364566.0563233
main_block_2_trial_44_on,364566.0563407
resp_False,364569.0608686
corr_True,364569.0609024
trial_44_end,364569.0609075
main_block_2_trial_45_on,364569.060927
resp_False,364572.066796
corr_True,364572.0668283
trial_45_end,364572.066834
main_block_2_trial_46_on,364572.0668526
resp_False,364575.072329
corr_True,364575.0723657
trial_46_end,364575.0723713
main_block_2_trial_47_on,364575.0723903
resp_False,364578.0786369
corr_True,364578.0786733
trial_47_end,364578.0786795
main_block_2_end,364578.0786995
main_block_2_accuracy_0.83,364578.0787073
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_2",364642.3701789
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_5",364645.0702822
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",364646.5962966
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",364648.0690835
main_block_3_start,364649.8353877
"sequence_S,I,S,U,S,B,P,T,B,I,Y,I,B,X,G,J,W,J,W,L,W,L,E,M,X,M,X,J,B,J,B,G,F,L,F,X,C,X,C,S,E,W,V,W,G,L,A,X",364649.835416
"targets_2,4,11,17,18,20,21,25,26,29,30,34,37,38,43",364649.835428
main_block_3_trial_0_on,364649.8401013
resp_False,364652.8465347
corr_True,364652.8465662
trial_0_end,364652.8465727
main_block_3_trial_1_on,364652.8465898
resp_False,364655.8527454
corr_True,364655.8527787
trial_1_end,364655.8527842
main_block_3_trial_2_on,364655.8528012
resp_True,364658.5278028
corr_True,364658.5278301
rt_0.669,364658.5278376
trial_2_end,364658.527843
main_block_3_trial_3_on,364658.5278827
resp_False,364661.5336594
corr_True,364661.5336947
trial_3_end,364661.5337005
main_block_3_trial_4_on,364661.5337175
resp_False,364664.5390221
corr_False,364664.5390744
trial_4_end,364664.5390959
main_block_3_trial_5_on,364664.5391184
resp_True,364666.5448101
corr_False,364666.5448406
rt_0.000,364666.5448491
trial_5_end,364666.5448556
main_block_3_trial_6_on,364666.5448765
resp_False,364669.5580407
corr_True,364669.558075
trial_6_end,364669.5580803
main_block_3_trial_7_on,364669.5580974
resp_False,364672.563832
corr_True,364672.5638653
trial_7_end,364672.5638705
main_block_3_trial_8_on,364672.5638899
resp_False,364675.5694832
corr_True,364675.5695177
trial_8_end,364675.5695235
main_block_3_trial_9_on,364675.5695423
resp_False,364678.5759419
corr_True,364678.5759745
trial_9_end,364678.57598
main_block_3_trial_10_on,364678.5759979
resp_False,364681.5813111
corr_True,364681.5813462
trial_10_end,364681.581352
main_block_3_trial_11_on,364681.5813691
resp_True,364684.2214426
corr_True,364684.2214748
rt_0.633,364684.2214841
trial_11_end,364684.2214885
main_block_3_trial_12_on,364684.2215186
resp_False,364687.2273559
corr_True,364687.2273916
trial_12_end,364687.2273971
main_block_3_trial_13_on,364687.2274148
resp_False,364690.2333554
corr_True,364690.23339
trial_13_end,364690.2333953
main_block_3_trial_14_on,364690.233414
resp_False,364693.2439441
corr_True,364693.2439789
trial_14_end,364693.2439843
main_block_3_trial_15_on,364693.2440024
resp_False,364696.2503225
corr_True,364696.2503562
trial_15_end,364696.2503622
main_block_3_trial_16_on,364696.2503807
resp_False,364699.2554298
corr_True,364699.2554631
trial_16_end,364699.2554692
main_block_3_trial_17_on,364699.2554861
resp_False,364702.2609393
corr_False,364702.2609751
trial_17_end,364702.2609812
main_block_3_trial_18_on,364702.2609984
resp_True,364704.2662187
corr_True,364704.2662561
rt_0.000,364704.2662634
trial_18_end,364704.2662691
main_block_3_trial_19_on,364704.2662912
resp_False,364707.2864511
corr_True,364707.2864859
trial_19_end,364707.2864913
main_block_3_trial_20_on,364707.2865094
resp_True,364710.1403242
corr_True,364710.1403564
rt_0.848,364710.1403664
trial_20_end,364710.1403708
main_block_3_trial_21_on,364710.1403997
resp_False,364713.1468692
corr_False,364713.146903
trial_21_end,364713.1469096
main_block_3_trial_22_on,364713.1469303
resp_True,364715.153424
corr_False,364715.1534575
rt_0.000,364715.1534647
trial_22_end,364715.1534692
main_block_3_trial_23_on,364715.1534875
resp_False,364718.1636808
corr_True,364718.1637194
trial_23_end,364718.1637257
main_block_3_trial_24_on,364718.1637577
resp_False,364721.1703306
corr_True,364721.1703677
trial_24_end,364721.1703732
main_block_3_trial_25_on,364721.1703924
resp_True,364724.0499167
corr_True,364724.0499469
rt_0.874,364724.0499561
trial_25_end,364724.04996
main_block_3_trial_26_on,364724.0499897
resp_False,364727.0560015
corr_False,364727.0560368
trial_26_end,364727.056042
main_block_3_trial_27_on,364727.0560592
resp_False,364730.0615963
corr_True,364730.0616432
trial_27_end,364730.0616496
main_block_3_trial_28_on,364730.06167
resp_False,364733.0680307
corr_True,364733.0680639
trial_28_end,364733.0680695
main_block_3_trial_29_on,364733.0680889
resp_True,364735.7922821
corr_True,364735.7923134
rt_0.718,364735.7923218
trial_29_end,364735.7923257
main_block_3_trial_30_on,364735.792352
resp_True,364738.5578344
corr_True,364738.5578644
rt_0.759,364738.5578726
trial_30_end,364738.5578769
main_block_3_trial_31_on,364738.5579093
resp_False,364741.5638648
corr_True,364741.5639016
trial_31_end,364741.5639076
main_block_3_trial_32_on,364741.5639278
resp_False,364744.5702453
corr_True,364744.5702755
trial_32_end,364744.5702808
main_block_3_trial_33_on,364744.5702978
resp_False,364747.5768077
corr_True,364747.5768422
trial_33_end,364747.5768478
main_block_3_trial_34_on,364747.5768656
resp_False,364750.583026
corr_False,364750.5830598
trial_34_end,364750.5830651
main_block_3_trial_35_on,364750.5830836
resp_False,364753.5883506
corr_True,364753.5883827
trial_35_end,364753.5883891
main_block_3_trial_36_on,364753.5884066
resp_False,364756.5943964
corr_True,364756.5944319
trial_36_end,364756.5944382
main_block_3_trial_37_on,364756.594457
resp_True,364759.5778965
corr_True,364759.5779273
rt_0.978,364759.5779349
trial_37_end,364759.5779402
main_block_3_trial_38_on,364759.5779797
resp_False,364762.5841092
corr_False,364762.584141
trial_38_end,364762.5841466
main_block_3_trial_39_on,364762.5841645
resp_False,364765.5895931
corr_True,364765.5896268
trial_39_end,364765.5896324
main_block_3_trial_40_on,364765.5896511
resp_False,364768.595363
corr_True,364768.5953952
trial_40_end,364768.5954012
main_block_3_trial_41_on,364768.5954196
resp_False,364771.6009638
corr_True,364771.6009965
trial_41_end,364771.601002
main_block_3_trial_42_on,364771.6010207
resp_False,364774.6061079
corr_True,364774.6061396
trial_42_end,364774.6061449
