marker,timestamp
resp_False,425119.8359106
corr_True,425119.8359608
trial_34_end,425119.8359812
main_block_3_trial_35_on,425119.8360174
resp_True,425122.5301073
corr_True,425122.5301524
rt_0.686,425122.5301655
trial_35_end,425122.5301737
main_block_3_trial_36_on,425122.530223
resp_True,425125.0069905
corr_True,425125.0070298
rt_0.468,425125.0070411
trial_36_end,425125.0070476
main_block_3_trial_37_on,425125.0070887
resp_True,425127.4763282
corr_True,425127.476367
rt_0.462,425127.4763776
trial_37_end,425127.4763842
main_block_3_trial_38_on,425127.4764251
resp_False,425130.487398
corr_True,425130.4874555
trial_38_end,425130.4874681
main_block_3_trial_39_on,425130.4875019
resp_False,425133.4999462
corr_True,425133.5000001
trial_39_end,425133.5000133
main_block_3_trial_40_on,425133.5000464
resp_False,425136.5119092
corr_True,425136.5119607
trial_40_end,425136.5119721
main_block_3_trial_41_on,425136.5120071
resp_True,425139.1049227
corr_True,425139.1049694
rt_0.585,425139.1049837
trial_41_end,425139.1049926
main_block_3_trial_42_on,425139.1050417
resp_False,425142.1166902
corr_True,425142.1167373
trial_42_end,425142.1167493
main_block_3_trial_43_on,425142.1167807
resp_False,425145.1302445
corr_True,425145.1303013
trial_43_end,425145.1303361
main_block_3_trial_44_on,425145.1303731
resp_True,425147.69769
corr_True,425147.6977321
rt_0.558,425147.6977436
trial_44_end,425147.6977512
main_block_3_trial_45_on,425147.697799
resp_False,425150.7106072
corr_True,425150.7106572
trial_45_end,425150.7106688
main_block_3_trial_46_on,425150.7106995
resp_True,425153.2293271
corr_True,425153.2293709
rt_0.510,425153.2293827
trial_46_end,425153.2293901
main_block_3_trial_47_on,425153.2294361
resp_True,425155.8768285
corr_True,425155.8768701
rt_0.640,425155.876883
trial_47_end,425155.8768907
main_block_3_end,425155.8768992
main_block_3_accuracy_1.00,425155.8769085
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_4",425219.3809325
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_1",425223.7931157
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",425225.3620215
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",425228.1637057
main_block_4_start,425231.945916
"sequence_H,V,Q,P,V,Q,P,U,I,U,U,V,Z,Y,H,Z,M,H,Z,M,T,G,A,S,G,X,N,X,D,H,C,D,H,C,O,H,C,K,A,I,K,C,U,T,Q,I,L,D",425231.9460931
"targets_4,5,6,10,15,17,18,19,24,31,32,33,35,36,40",425231.946203
main_block_4_trial_0_on,425231.9967281
resp_False,425235.0367698
corr_True,425235.0369124
trial_0_end,425235.036949
main_block_4_trial_1_on,425235.0370463
resp_False,425238.053957
corr_True,425238.0540199
trial_1_end,425238.0540358
main_block_4_trial_2_on,425238.0540828
resp_False,425241.0665975
corr_True,425241.0666559
trial_2_end,425241.066668
main_block_4_trial_3_on,425241.0667028
resp_False,425244.0799319
corr_True,425244.0799805
trial_3_end,425244.0799921
main_block_4_trial_4_on,425244.0800244
resp_True,425246.7701325
corr_True,425246.7701783
rt_0.678,425246.7703152
trial_4_end,425246.7703405
main_block_4_trial_5_on,425246.7704088
resp_True,425249.4597226
corr_True,425249.4597681
rt_0.677,425249.459781
trial_5_end,425249.4597901
main_block_4_trial_6_on,425249.4598546
resp_True,425252.0724393
corr_True,425252.0724808
rt_0.604,425252.0724938
trial_6_end,425252.0725013
